rental_id,user_id,movie_id,rental_date,due_date,return_date,returned
43,640,477,2024-04-04,4/7/24,4/5/24,False
44,115,96,2021-09-20,9/23/21,9/26/21,False
45,416,755,2022-01-23,1/26/22,1/28/22,True
46,514,406,2022-03-13,3/16/22,3/13/22,False
47,481,491,2023-03-06,3/9/23,3/10/23,True
48,792,384,2023-09-09,9/12/23,9/11/23,True
49,141,264,2021-11-22,11/25/21,11/24/21,False
50,492,801,2024-03-09,3/12/24,3/12/24,True
51,810,631,2020-02-23,2/26/20,2/24/20,False
52,751,638,2024-11-10,11/13/24,11/12/24,False
53,12,784,2023-02-07,2/10/23,2/7/23,True
54,455,23,2023-11-28,12/1/23,12/3/23,False
55,1,900,2025-05-13,5/16/25,5/18/25,True
56,360,271,2021-09-01,9/4/21,9/4/21,False
57,254,840,2025-01-31,2/3/25,2/4/25,True
58,639,209,2020-02-12,2/15/20,2/17/20,True
59,392,491,2021-11-21,11/24/21,11/21/21,True
60,181,612,2024-11-06,11/9/24,11/8/24,False
61,590,764,2020-05-02,5/5/20,5/4/20,False
62,646,985,2023-08-09,8/12/23,8/15/23,False
63,782,618,2023-02-07,2/10/23,2/10/23,True
64,363,773,2022-11-07,11/10/22,11/11/22,True
65,8,417,2020-10-14,10/17/20,10/17/20,False
66,515,2,2023-02-11,2/14/23,2/13/23,True
67,73,405,2023-10-21,10/24/23,10/21/23,False
68,186,915,2023-01-27,1/30/23,1/27/23,True
69,993,10,2020-09-25,9/28/20,10/1/20,True
70,800,207,2025-04-11,4/14/25,4/12/25,False
71,396,497,2020-03-29,4/1/20,3/29/20,False
72,78,915,2021-02-11,2/14/21,2/16/21,False
73,726,166,2024-06-21,6/24/24,6/25/24,False
74,944,962,2024-02-05,2/8/24,2/8/24,True
75,529,620,2020-05-25,5/28/20,5/26/20,False
76,68,210,2024-12-23,12/26/24,12/24/24,True
77,921,813,2023-04-29,5/2/23,5/3/23,False
78,738,937,2020-05-26,5/29/20,5/28/20,True
79,661,227,2022-06-23,6/26/22,6/27/22,True
80,779,832,2020-10-20,10/23/20,10/23/20,True
81,716,867,2025-04-03,4/6/25,4/5/25,False
82,440,194,2022-03-27,3/30/22,3/27/22,True
83,707,673,2022-01-16,1/19/22,1/16/22,False
84,898,154,2022-07-22,7/25/22,7/24/22,False
85,646,934,2025-06-09,6/12/25,6/11/25,True
86,291,165,2024-09-04,9/7/24,9/7/24,True
87,546,877,2020-09-22,9/25/20,9/24/20,False
88,764,987,2022-01-01,1/4/22,1/6/22,False
89,204,571,2023-03-23,3/26/23,3/28/23,True
90,873,706,2020-02-26,2/29/20,2/29/20,True
91,823,930,2021-05-16,5/19/21,5/22/21,False
92,661,425,2024-11-23,11/26/24,11/27/24,True
93,127,522,2022-10-16,10/19/22,10/22/22,True
94,209,357,2025-06-20,6/23/25,6/24/25,True
95,781,669,2025-05-28,5/31/25,6/1/25,False
96,250,725,2021-12-09,12/12/21,12/12/21,False
97,123,897,2024-08-28,8/31/24,8/30/24,False
98,7,729,2021-06-30,7/3/21,7/5/21,False
99,502,278,2024-12-17,12/20/24,12/19/24,True
100,284,326,2023-05-22,5/25/23,5/22/23,False
101,294,955,2020-08-02,8/5/20,8/5/20,False
102,631,7,2022-06-05,6/8/22,6/6/22,False
103,244,935,2022-05-19,5/22/22,5/19/22,True
104,262,545,2021-07-03,7/6/21,7/3/21,False
105,534,247,2022-11-07,11/10/22,11/8/22,True
106,920,452,2020-12-29,1/1/21,12/30/20,True
107,923,691,2020-01-21,1/24/20,1/22/20,False
108,452,354,2022-09-21,9/24/22,9/26/22,True
109,156,890,2022-10-28,10/31/22,10/29/22,False
110,434,38,2025-05-16,5/19/25,5/17/25,True
111,144,375,2022-12-06,12/9/22,12/7/22,False
112,963,707,2021-06-10,6/13/21,6/14/21,False
113,80,556,2020-10-18,10/21/20,10/21/20,True
114,78,230,2023-04-13,4/16/23,4/18/23,False
115,948,713,2024-01-29,2/1/24,1/30/24,False
116,122,135,2020-10-11,10/14/20,10/16/20,True
117,749,903,2024-12-04,12/7/24,12/6/24,False
118,380,991,2023-08-16,8/19/23,8/19/23,True
119,652,108,2024-02-29,3/3/24,2/29/24,False
120,877,316,2020-12-18,12/21/20,12/18/20,True
121,379,317,2022-06-19,6/22/22,6/24/22,True
122,520,877,2025-02-06,2/9/25,2/8/25,True
123,370,829,2022-07-04,7/7/22,7/8/22,False
124,404,725,2024-02-11,2/14/24,2/12/24,True
125,291,481,2021-12-25,12/28/21,12/30/21,False
126,146,35,2022-02-04,2/7/22,2/7/22,False
127,662,173,2024-03-08,3/11/24,3/13/24,False
128,786,948,2021-07-24,7/27/21,7/25/21,True
129,958,367,2024-04-30,5/3/24,5/6/24,True
130,778,129,2021-03-27,3/30/21,3/30/21,True
131,14,63,2020-09-02,9/5/20,9/2/20,True
132,47,853,2021-02-18,2/21/21,2/24/21,False
133,498,389,2021-04-27,4/30/21,5/1/21,True
134,83,111,2021-04-02,4/5/21,4/8/21,False
135,855,962,2023-09-26,9/29/23,9/30/23,True
136,278,40,2021-06-26,6/29/21,7/2/21,False
137,293,474,2021-09-20,9/23/21,9/25/21,True
138,780,418,2021-07-21,7/24/21,7/23/21,False
139,374,631,2021-03-16,3/19/21,3/16/21,False
140,985,870,2021-01-21,1/24/21,1/26/21,False
141,889,389,2020-04-26,4/29/20,4/29/20,True
142,219,157,2023-12-06,12/9/23,12/10/23,True
143,98,343,2024-09-17,9/20/24,9/22/24,False
144,705,37,2022-10-22,10/25/22,10/26/22,False
145,488,422,2022-05-16,5/19/22,5/16/22,False
146,556,278,2021-04-15,4/18/21,4/18/21,False
147,735,883,2021-11-25,11/28/21,12/1/21,False
148,49,335,2022-02-17,2/20/22,2/22/22,False
149,211,343,2025-01-30,2/2/25,2/3/25,True
150,815,862,2022-09-09,9/12/22,9/13/22,False
151,848,982,2025-01-17,1/20/25,1/20/25,False
152,845,714,2022-01-17,1/20/22,1/18/22,True
153,334,376,2021-03-28,3/31/21,4/1/21,False
154,798,88,2020-02-21,2/24/20,2/21/20,False
155,379,724,2020-06-22,6/25/20,6/27/20,False
156,569,928,2022-10-02,10/5/22,10/5/22,True
157,318,414,2020-09-19,9/22/20,9/21/20,False
158,564,580,2022-08-28,8/31/22,8/31/22,True
159,111,51,2020-10-11,10/14/20,10/14/20,False
160,666,825,2023-10-19,10/22/23,10/22/23,True
161,426,562,2024-02-15,2/18/24,2/19/24,False
162,451,555,2024-05-31,6/3/24,5/31/24,False
163,36,736,2025-05-23,5/26/25,5/28/25,False
164,685,177,2024-02-01,2/4/24,2/7/24,True
165,998,820,2024-01-26,1/29/24,1/27/24,False
166,352,956,2020-03-22,3/25/20,3/22/20,False
167,809,608,2023-08-24,8/27/23,8/29/23,True
168,472,670,2023-01-31,2/3/23,1/31/23,False
169,852,264,2021-08-21,8/24/21,8/27/21,False
170,468,379,2021-09-03,9/6/21,9/9/21,True
171,338,563,2025-04-07,4/10/25,4/8/25,False
172,125,322,2023-10-13,10/16/23,10/16/23,True
173,329,997,2022-07-22,7/25/22,7/22/22,False
174,330,884,2021-12-23,12/26/21,12/29/21,False
175,187,638,2022-05-22,5/25/22,5/27/22,True
176,409,125,2020-02-25,2/28/20,3/1/20,False
177,957,34,2020-03-28,3/31/20,3/28/20,False
178,705,906,2024-05-20,5/23/24,5/25/24,False
179,462,630,2025-03-27,3/30/25,4/1/25,True
180,980,277,2025-07-11,7/14/25,7/12/25,False
181,997,857,2022-01-11,1/14/22,1/16/22,False
182,486,544,2021-12-09,12/12/21,12/13/21,False
183,446,683,2022-03-21,3/24/22,3/21/22,True
184,795,640,2021-10-26,10/29/21,10/28/21,False
185,342,120,2024-03-24,3/27/24,3/25/24,False
186,240,730,2023-09-01,9/4/23,9/7/23,False
187,129,841,2020-11-24,11/27/20,11/26/20,True
188,462,690,2024-06-01,6/4/24,6/7/24,False
189,255,527,2021-01-03,1/6/21,1/4/21,False
190,595,432,2021-10-03,10/6/21,10/9/21,True
191,846,807,2022-02-27,3/2/22,3/5/22,False
192,777,604,2025-01-01,1/4/25,1/3/25,True
193,727,946,2020-05-20,5/23/20,5/21/20,False
194,406,950,2021-09-03,9/6/21,9/3/21,False
195,804,195,2020-09-25,9/28/20,10/1/20,False
196,801,587,2020-11-04,11/7/20,11/5/20,True
197,122,104,2024-05-03,5/6/24,5/7/24,True
198,218,284,2022-08-30,9/2/22,9/2/22,False
199,967,139,2020-05-20,5/23/20,5/25/20,False
200,963,92,2024-03-17,3/20/24,3/17/24,False
201,993,957,2023-01-08,1/11/23,1/12/23,True
202,44,840,2021-07-15,7/18/21,7/21/21,True
203,423,479,2021-06-13,6/16/21,6/15/21,False
204,934,874,2024-07-11,7/14/24,7/11/24,True
205,718,262,2020-04-24,4/27/20,4/29/20,True
206,574,283,2021-05-24,5/27/21,5/28/21,False
207,125,348,2022-06-15,6/18/22,6/18/22,False
208,953,222,2020-12-23,12/26/20,12/27/20,True
209,612,168,2025-07-06,7/9/25,7/9/25,False
210,813,225,2021-11-02,11/5/21,11/6/21,True
211,508,961,2023-07-03,7/6/23,7/6/23,True
212,334,340,2024-08-02,8/5/24,8/7/24,True
213,115,520,2023-11-17,11/20/23,11/18/23,True
214,288,23,2025-02-20,2/23/25,2/20/25,False
215,329,210,2020-05-10,5/13/20,5/16/20,True
216,220,177,2022-12-01,12/4/22,12/1/22,False
217,923,269,2021-02-01,2/4/21,2/7/21,True
218,356,946,2024-06-17,6/20/24,6/17/24,True
219,305,324,2021-08-23,8/26/21,8/26/21,True
220,904,825,2023-12-03,12/6/23,12/7/23,False
221,416,641,2024-01-02,1/5/24,1/5/24,True
222,545,442,2024-10-30,11/2/24,10/31/24,False
223,479,508,2022-08-12,8/15/22,8/12/22,False
224,514,446,2022-03-29,4/1/22,3/30/22,False
225,641,581,2022-06-16,6/19/22,6/21/22,True
226,728,809,2025-02-12,2/15/25,2/18/25,True
227,195,262,2020-01-26,1/29/20,1/31/20,False
228,59,793,2021-10-30,11/2/21,11/1/21,False
229,949,380,2021-01-10,1/13/21,1/16/21,False
230,768,623,2022-04-05,4/8/22,4/6/22,True
231,242,600,2025-04-08,4/11/25,4/12/25,False
232,346,309,2024-06-06,6/9/24,6/6/24,False
233,975,122,2021-01-22,1/25/21,1/23/21,True
234,745,627,2023-03-11,3/14/23,3/14/23,True
235,705,760,2020-09-02,9/5/20,9/7/20,False
236,415,951,2023-10-27,10/30/23,10/29/23,False
237,247,585,2022-10-14,10/17/22,10/17/22,True
238,246,123,2025-02-09,2/12/25,2/10/25,True
239,938,809,2024-10-06,10/9/24,10/10/24,True
240,363,758,2023-04-09,4/12/23,4/9/23,True
241,507,759,2020-02-01,2/4/20,2/4/20,True
242,907,926,2023-12-28,12/31/23,1/1/24,False
243,801,952,2024-01-02,1/5/24,1/4/24,False
244,838,831,2022-01-07,1/10/22,1/7/22,False
245,570,470,2022-12-21,12/24/22,12/26/22,False
246,128,999,2022-03-27,3/30/22,3/28/22,False
247,808,95,2025-07-12,7/15/25,7/15/25,True
248,951,259,2024-03-16,3/19/24,3/21/24,True
249,191,168,2023-01-27,1/30/23,1/29/23,True
250,251,173,2020-03-26,3/29/20,4/1/20,True
251,387,720,2023-03-09,3/12/23,3/11/23,True
252,292,781,2020-10-01,10/4/20,10/4/20,False
253,213,543,2021-01-02,1/5/21,1/6/21,False
254,739,937,2020-05-21,5/24/20,5/26/20,False
255,303,29,2024-11-23,11/26/24,11/29/24,False
256,899,154,2024-08-10,8/13/24,8/13/24,False
257,63,878,2024-09-13,9/16/24,9/18/24,True
258,884,780,2024-12-27,12/30/24,12/27/24,True
259,297,285,2021-07-27,7/30/21,7/28/21,False
260,975,146,2023-11-15,11/18/23,11/20/23,True
261,347,422,2020-03-26,3/29/20,3/29/20,False
262,944,729,2023-07-27,7/30/23,8/1/23,False
263,63,436,2024-10-16,10/19/24,10/19/24,True
264,554,958,2023-04-21,4/24/23,4/22/23,True
265,351,30,2023-02-28,3/3/23,3/5/23,False
266,5,44,2025-05-11,5/14/25,5/12/25,True
267,553,757,2020-10-13,10/16/20,10/19/20,False
268,333,379,2024-03-06,3/9/24,3/7/24,True
269,800,705,2022-01-31,2/3/22,2/4/22,True
270,933,746,2021-02-19,2/22/21,2/23/21,True
271,869,959,2022-08-24,8/27/22,8/25/22,False
272,207,673,2021-11-10,11/13/21,11/16/21,True
273,851,752,2020-03-08,3/11/20,3/13/20,True
274,435,702,2022-03-07,3/10/22,3/7/22,True
275,838,882,2022-10-13,10/16/22,10/19/22,True
276,996,969,2024-01-12,1/15/24,1/17/24,True
277,272,787,2024-10-25,10/28/24,10/30/24,True
278,651,830,2023-04-11,4/14/23,4/15/23,True
279,97,426,2021-02-04,2/7/21,2/9/21,True
280,250,903,2023-03-05,3/8/23,3/8/23,True
281,68,566,2020-09-12,9/15/20,9/12/20,True
282,355,457,2020-10-22,10/25/20,10/28/20,False
283,200,658,2022-11-27,11/30/22,12/2/22,False
284,281,335,2021-02-15,2/18/21,2/16/21,False
285,658,616,2023-07-22,7/25/23,7/25/23,False
286,650,216,2025-01-19,1/22/25,1/25/25,False
287,934,571,2022-06-02,6/5/22,6/6/22,True
288,675,11,2021-07-29,8/1/21,8/4/21,False
289,105,989,2025-05-20,5/23/25,5/26/25,True
290,688,684,2020-08-08,8/11/20,8/9/20,True
291,545,790,2020-11-22,11/25/20,11/22/20,True
292,142,986,2022-12-30,1/2/23,1/3/23,True
293,71,413,2025-06-13,6/16/25,6/14/25,True
294,67,30,2021-06-25,6/28/21,6/26/21,True
295,397,615,2024-07-11,7/14/24,7/12/24,True
296,535,302,2021-07-07,7/10/21,7/7/21,False
297,108,358,2024-03-27,3/30/24,3/30/24,True
298,926,477,2021-10-03,10/6/21,10/4/21,True
299,916,199,2023-06-21,6/24/23,6/27/23,False
300,899,561,2022-01-24,1/27/22,1/29/22,False
301,293,967,2020-11-25,11/28/20,11/29/20,False
302,789,546,2021-12-12,12/15/21,12/17/21,True
303,812,661,2024-02-05,2/8/24,2/10/24,False
304,975,724,2025-08-02,8/5/25,8/4/25,True
305,196,245,2020-04-24,4/27/20,4/25/20,True
306,1000,884,2023-10-05,10/8/23,10/5/23,False
307,649,314,2023-05-22,5/25/23,5/26/23,True
308,483,131,2022-05-24,5/27/22,5/30/22,True
309,520,119,2021-03-25,3/28/21,3/27/21,False
310,284,786,2024-05-08,5/11/24,5/13/24,False
311,541,329,2023-09-19,9/22/23,9/20/23,False
312,242,934,2022-11-29,12/2/22,12/4/22,True
313,716,599,2021-03-02,3/5/21,3/6/21,True
314,908,72,2022-12-07,12/10/22,12/12/22,False
315,933,410,2020-01-21,1/24/20,1/21/20,True
316,575,337,2022-02-09,2/12/22,2/12/22,False
317,308,535,2025-04-07,4/10/25,4/12/25,False
318,846,36,2020-06-18,6/21/20,6/23/20,False
319,743,715,2023-08-22,8/25/23,8/24/23,True
320,850,472,2023-01-14,1/17/23,1/19/23,False
321,313,88,2024-10-26,10/29/24,10/26/24,False
322,258,415,2023-02-07,2/10/23,2/8/23,True
323,107,570,2022-03-09,3/12/22,3/11/22,False
324,141,342,2021-09-21,9/24/21,9/21/21,False
325,708,890,2023-09-01,9/4/23,9/3/23,True
326,276,881,2022-11-01,11/4/22,11/7/22,False
327,559,45,2020-08-22,8/25/20,8/25/20,True
328,152,411,2020-07-12,7/15/20,7/15/20,False
329,702,196,2021-06-05,6/8/21,6/5/21,True
330,199,774,2021-02-01,2/4/21,2/1/21,False
331,425,646,2020-12-13,12/16/20,12/15/20,True
332,253,497,2022-07-29,8/1/22,7/29/22,True
333,596,176,2023-09-12,9/15/23,9/13/23,False
334,60,351,2023-01-23,1/26/23,1/29/23,False
335,243,472,2022-05-28,5/31/22,6/1/22,False
336,586,484,2020-06-28,7/1/20,7/4/20,True
337,906,909,2024-07-27,7/30/24,7/31/24,False
338,571,678,2024-08-06,8/9/24,8/10/24,False
339,733,192,2024-07-08,7/11/24,7/8/24,False
340,864,218,2024-11-14,11/17/24,11/17/24,False
341,605,96,2024-05-09,5/12/24,5/13/24,False
342,554,109,2020-01-27,1/30/20,2/2/20,True
343,527,296,2025-05-19,5/22/25,5/22/25,True
344,128,781,2024-09-07,9/10/24,9/13/24,True
345,694,608,2020-03-28,3/31/20,3/28/20,False
346,67,878,2022-08-10,8/13/22,8/11/22,True
347,173,904,2024-03-16,3/19/24,3/21/24,False
348,674,320,2023-02-20,2/23/23,2/25/23,True
349,54,218,2024-10-22,10/25/24,10/24/24,True
350,551,804,2021-12-27,12/30/21,1/1/22,False
351,895,85,2025-07-21,7/24/25,7/24/25,True
352,983,591,2020-09-08,9/11/20,9/14/20,True
353,175,317,2025-04-04,4/7/25,4/10/25,False
354,362,91,2023-02-15,2/18/23,2/15/23,False
355,516,360,2021-08-31,9/3/21,9/4/21,False
356,887,567,2023-07-14,7/17/23,7/20/23,False
357,16,396,2023-07-03,7/6/23,7/7/23,True
358,835,319,2024-02-27,3/1/24,2/29/24,False
359,42,300,2021-12-25,12/28/21,12/25/21,True
360,604,939,2022-08-29,9/1/22,9/2/22,False
361,365,172,2023-01-09,1/12/23,1/9/23,True
362,585,813,2021-07-06,7/9/21,7/11/21,False
363,143,581,2025-03-12,3/15/25,3/17/25,True
364,528,89,2023-01-07,1/10/23,1/10/23,True
365,641,901,2021-08-31,9/3/21,9/4/21,False
366,777,881,2024-10-14,10/17/24,10/19/24,True
367,986,782,2024-01-27,1/30/24,1/28/24,False
368,366,112,2021-04-06,4/9/21,4/7/21,False
369,820,907,2022-03-22,3/25/22,3/27/22,False
370,960,266,2020-05-16,5/19/20,5/22/20,True
371,630,904,2021-04-26,4/29/21,5/2/21,False
372,763,573,2023-04-25,4/28/23,4/25/23,True
373,569,354,2022-06-25,6/28/22,6/30/22,True
374,732,946,2023-02-18,2/21/23,2/21/23,True
375,217,842,2025-03-08,3/11/25,3/14/25,False
376,466,661,2021-11-20,11/23/21,11/24/21,False
377,612,71,2023-12-20,12/23/23,12/22/23,False
378,910,312,2023-04-02,4/5/23,4/3/23,True
379,565,60,2021-02-19,2/22/21,2/21/21,True
380,69,750,2023-10-08,10/11/23,10/14/23,True
381,679,401,2024-12-18,12/21/24,12/23/24,False
382,468,461,2023-10-08,10/11/23,10/13/23,False
383,430,409,2025-06-04,6/7/25,6/5/25,False
384,26,640,2023-08-03,8/6/23,8/7/23,True
385,654,398,2021-08-30,9/2/21,9/1/21,True
386,350,472,2024-07-30,8/2/24,8/5/24,False
387,210,267,2025-04-07,4/10/25,4/7/25,True
388,133,572,2020-12-25,12/28/20,12/30/20,False
389,796,384,2021-06-07,6/10/21,6/8/21,False
390,368,822,2024-06-24,6/27/24,6/24/24,False
391,24,17,2021-04-02,4/5/21,4/4/21,True
392,532,70,2022-06-12,6/15/22,6/17/22,True
393,99,937,2021-10-12,10/15/21,10/13/21,False
394,929,589,2024-11-06,11/9/24,11/7/24,False
395,784,125,2020-03-14,3/17/20,3/17/20,False
396,514,295,2020-02-25,2/28/20,2/28/20,True
397,402,766,2020-12-26,12/29/20,12/29/20,False
398,316,318,2025-06-22,6/25/25,6/24/25,True
399,420,440,2022-08-19,8/22/22,8/19/22,False
400,371,642,2023-11-07,11/10/23,11/9/23,False
401,266,341,2024-01-23,1/26/24,1/26/24,False
402,942,789,2025-05-01,5/4/25,5/7/25,False
403,284,916,2022-07-03,7/6/22,7/9/22,True
404,893,298,2022-01-01,1/4/22,1/1/22,True
405,399,807,2021-02-07,2/10/21,2/7/21,False
406,303,940,2025-05-23,5/26/25,5/27/25,True
407,964,804,2024-09-05,9/8/24,9/5/24,True
408,27,477,2020-04-12,4/15/20,4/12/20,True
409,370,534,2023-02-22,2/25/23,2/25/23,False
410,398,235,2023-08-11,8/14/23,8/14/23,False
411,224,997,2024-12-17,12/20/24,12/18/24,True
412,264,859,2020-05-02,5/5/20,5/3/20,True
413,486,134,2020-05-17,5/20/20,5/17/20,True
414,164,548,2022-06-30,7/3/22,7/3/22,False
415,265,752,2020-10-11,10/14/20,10/17/20,True
416,45,103,2023-02-01,2/4/23,2/7/23,True
417,980,69,2025-02-12,2/15/25,2/16/25,False
418,438,734,2023-10-17,10/20/23,10/17/23,False
419,446,575,2022-02-05,2/8/22,2/11/22,False
420,294,14,2021-02-05,2/8/21,2/11/21,True
421,421,601,2025-02-20,2/23/25,2/24/25,False
422,740,435,2021-12-08,12/11/21,12/9/21,False
423,469,884,2020-08-23,8/26/20,8/25/20,False
424,869,760,2024-10-01,10/4/24,10/7/24,True
425,129,711,2023-12-29,1/1/24,12/31/23,False
426,433,24,2022-10-01,10/4/22,10/3/22,True
427,277,542,2020-08-04,8/7/20,8/8/20,False
428,536,982,2020-02-27,3/1/20,2/28/20,True
429,304,461,2023-01-17,1/20/23,1/23/23,True
430,366,207,2025-04-04,4/7/25,4/7/25,True
431,983,891,2024-05-17,5/20/24,5/20/24,True
432,525,952,2021-08-21,8/24/21,8/27/21,True
433,398,329,2021-12-25,12/28/21,12/27/21,True
434,614,239,2021-12-01,12/4/21,12/6/21,True
435,997,775,2023-06-25,6/28/23,6/28/23,True
436,524,902,2020-10-03,10/6/20,10/6/20,False
437,420,594,2023-08-18,8/21/23,8/24/23,True
438,473,958,2025-02-27,3/2/25,3/4/25,True
439,929,624,2025-03-06,3/9/25,3/7/25,False
440,820,369,2025-05-22,5/25/25,5/25/25,True
441,999,172,2020-09-23,9/26/20,9/23/20,True
442,574,945,2021-12-23,12/26/21,12/26/21,False
443,794,393,2021-07-08,7/11/21,7/12/21,False
444,807,534,2024-11-19,11/22/24,11/23/24,True
445,722,266,2022-12-15,12/18/22,12/16/22,False
446,908,451,2024-12-19,12/22/24,12/21/24,True
447,470,524,2024-03-19,3/22/24,3/23/24,False
448,337,881,2023-06-02,6/5/23,6/6/23,False
449,881,4,2022-03-19,3/22/22,3/25/22,True
450,245,622,2021-07-02,7/5/21,7/4/21,True
451,823,946,2022-11-19,11/22/22,11/25/22,False
452,744,479,2021-06-12,6/15/21,6/16/21,True
453,602,958,2023-07-01,7/4/23,7/3/23,True
454,192,978,2022-10-11,10/14/22,10/12/22,True
455,925,872,2022-12-05,12/8/22,12/5/22,False
456,398,800,2024-03-08,3/11/24,3/10/24,False
457,577,12,2025-05-13,5/16/25,5/16/25,True
458,586,601,2024-12-10,12/13/24,12/14/24,False
459,231,969,2024-09-12,9/15/24,9/13/24,True
460,581,936,2023-09-12,9/15/23,9/18/23,False
461,412,435,2024-03-24,3/27/24,3/25/24,False
462,404,886,2025-02-02,2/5/25,2/6/25,True
463,138,576,2024-02-20,2/23/24,2/24/24,False
464,570,311,2025-03-07,3/10/25,3/10/25,False
465,986,63,2020-05-22,5/25/20,5/24/20,True
466,398,939,2021-06-23,6/26/21,6/28/21,False
467,130,890,2023-07-11,7/14/23,7/12/23,True
468,643,301,2022-11-25,11/28/22,11/30/22,True
469,269,188,2020-05-12,5/15/20,5/14/20,False
470,561,876,2020-08-11,8/14/20,8/11/20,False
471,157,768,2022-01-17,1/20/22,1/23/22,False
472,868,573,2023-10-24,10/27/23,10/30/23,False
473,888,988,2022-02-07,2/10/22,2/8/22,False
474,511,506,2022-11-26,11/29/22,12/2/22,False
475,603,976,2023-05-15,5/18/23,5/18/23,False
476,441,339,2020-09-23,9/26/20,9/29/20,False
477,174,527,2023-11-13,11/16/23,11/13/23,False
478,405,31,2021-08-30,9/2/21,9/3/21,False
479,293,422,2021-12-28,12/31/21,12/29/21,True
480,673,74,2020-03-04,3/7/20,3/5/20,True
481,920,27,2022-03-22,3/25/22,3/26/22,True
482,679,96,2020-04-24,4/27/20,4/24/20,True
483,135,983,2024-12-04,12/7/24,12/4/24,False
484,862,811,2020-03-16,3/19/20,3/22/20,False
485,831,90,2021-05-01,5/4/21,5/3/21,False
486,283,391,2021-01-21,1/24/21,1/25/21,False
487,88,616,2025-05-13,5/16/25,5/17/25,False
488,214,123,2020-06-25,6/28/20,6/26/20,True
489,302,281,2024-03-19,3/22/24,3/21/24,False
490,437,822,2020-05-31,6/3/20,5/31/20,False
491,28,251,2024-11-02,11/5/24,11/7/24,False
492,788,162,2024-06-17,6/20/24,6/19/24,False
493,787,879,2020-03-03,3/6/20,3/5/20,False
494,235,276,2023-12-02,12/5/23,12/7/23,False
495,326,569,2022-09-16,9/19/22,9/20/22,True
496,88,203,2021-11-15,11/18/21,11/20/21,True
497,805,236,2022-12-15,12/18/22,12/21/22,True
498,475,220,2023-08-07,8/10/23,8/7/23,True
499,300,617,2025-06-23,6/26/25,6/28/25,False
500,597,11,2020-11-09,11/12/20,11/10/20,True
501,533,632,2024-03-30,4/2/24,4/3/24,True
502,496,102,2022-02-05,2/8/22,2/5/22,False
503,517,785,2022-05-29,6/1/22,5/30/22,False
504,830,420,2023-01-10,1/13/23,1/12/23,True
505,841,545,2023-09-19,9/22/23,9/22/23,True
506,971,515,2022-06-13,6/16/22,6/19/22,False
507,983,741,2023-11-09,11/12/23,11/14/23,True
508,630,861,2024-12-02,12/5/24,12/6/24,True
509,808,139,2023-12-02,12/5/23,12/7/23,False
510,560,673,2024-01-29,2/1/24,2/4/24,True
511,936,890,2021-01-18,1/21/21,1/24/21,False
512,800,38,2023-06-28,7/1/23,6/30/23,True
513,92,612,2022-10-20,10/23/22,10/20/22,True
514,557,497,2023-06-05,6/8/23,6/11/23,True
515,611,783,2022-12-20,12/23/22,12/21/22,True
516,746,543,2020-12-16,12/19/20,12/17/20,False
